name
 Bart Burns
Terry Ballard
 Richard Brooker
 Gloria Charles
 Anne Gaybis
Ben Kingsley
Maxwell Caulfield
 Michelle Pfeiffer
 Lorna Luft
 Maureen Teefy
 Kyle Eastwood
 Alexa Kenin
 John Candy
Cecilia Roth
 Imanol Arias
 Helga Liné
 Marta Fernández Muro
Lawrence Monoson
 Diane Franklin
 Steve Antin
 Joe Rubbo
 Tammy Grimes
 Mars
 Wai-Man Chan
 Shirley Yim
 Kate Jackson
 Harry Hamlin
Tom Burlinson
 Terence Donovan
 Tommy Dysart
 Melanie Mayron
 John Shea
Jeremy Irons
 Eugene Lipinski
 Jirí Stanislav
 Eugeniusz Haczkiewicz
 Mark Linn-Baker
 Joseph Bologna
Gerrit Graham
 Misty Rowe
 Blackie Dammett
Henry Winkler
 Michael Keaton
 Gina Hecht
 Margarita Lozano
 Claudio Bigagli
 Miriam Guidelli
 David Keith
 Robert Loggia
Frederic Forrest
 Raul Julia
Robert Glaudini
 Demi Moore
 Luca Bercovici
 James Davidson
Chris Parker
 Leila Gastil
 John Lurie
 Richard Boes
Mariel Hemingway
 Patrice Donnelly
 Kenny Moore
Bob Geldof
 Christine Hargreaves
 James Laurenson
 Eleanor David
Kristy McNichol
 Ted Hamilton
 Christopher Benjamin
 James Bolam
 Nigel Hawthorne
Craig T. Nelson
 Beatrice Straight
 Dominique Dunne
Dan Monahan
 Mark Herrier
 Wyatt Knight
 Roger Wilson
 Laurent Malet
 Nathalie Baye
 Maurice Barrier
 Bernard-Pierre Donnadieu
Florence Delay
 Arielle Dombasle
 Riyoko Ikeda
 Charlotte Kerr
Mark Miller
 Donovan Scott
 Bridgette Andersen
 Chris Robinson
Rowan Atkinson
 Jeff Beck
 Alan Bennett
 John Bird
Derek Jacobi
 Arthur Malet
Rosel Zech
 Hilmar Thate
 Cornelia Froboess
 Annemarie Düringer
Yung Chan
 Tiet Wo Chu
 Sheng Fu
 Hou Hsiao
 Peter Weller
Michelle Michaels
 Robin Stille
 Michael Villella
 Debra De Liso
 Raymond Briggs
 Kevin Kline
 Peter MacNicol
 Rita Karin
Jack Hedley
 Almanta Suska
 Howard Ross
 Andrea Occhipinti
Isabelle Weingarten
 Rebecca Pauly
 Jeffrey Kime
 Geoffrey Carey
Peter Gallagher
 Daryl Hannah
 Valérie Quennessen
Louis Jourdan
 Ray Wise
Anthony Franciosa
 Mirella D'Angelo
 Veronica Lario
Matt Dillon
 Jim Metzler
 Meg Tilly
 Wilford Brimley
 T.K. Carter
 David Clennon
 Scott Schwartz
 Richard Mulligan
 Bruce Boxleitner
 Cindy Morgan
 Christa Lang
 Vernon Weddle
 Glenn Close
Sean Young
 Michael McKean
 Gary Friedkin
 Kyle T. Heffner
Vic Morrow
 Christopher Connelly
 Mark Gregory
 Sammo Kam-Bo Hung
 Dick Wei
Tom Cruise
 Craig T. Nelson
 Lea Thompson
Tony Roberts
 Tess Harper
 Robert Joy
 Jim Moody
 Eric Gurry
 William Hurt
 Valérie Kaprisky
 Art Metrano
 John P. Ryan
Antonio Gades
 Laura del Sol
 Paco de Lucía
 Marisol
Keith Gordon
 John Stockwell
 Alexandra Paul
 Robert Prosky
Melinda Dillon
 Peter Billingsley
 Rob Lowe
 Andrew McCarthy
 Danny Pintauro
 Daniel Hugh Kelly
 Steve Guttenberg
 John Cullum
Rodney Dangerfield
 Candice Azzara
Eddie Murphy
 James Argiro
 Michael Paré
 Joe Pantoliano
 Matthew Laurance
 Julie Walters
 Michael Williams
 Maureen Lipman
Ernesto Gómez Cruz
 David Villalpando
 Zaide Silvia Gutiérrez
 Alicia del Lago
Cristina Sánchez Pascual
 Will More
 Laura Cepeda
 Miguel Zúñiga
Randy Norton
 Cynthia Leake
 Steve Sandor
 Sean Hannon
Jennifer Beals
 Michael Nouri
 Sunny Johnson
Tom Atkins
 Stacey Nelkin
 Dan O'Herlihy
 Michael Currie
 David Bowie
 Cliff De Young
Dennis Quaid
 Bess Armstrong
 Simon MacCorkindale
 Louis Gossett Jr.
 Diahnne Abbott
Lou Dobbs
 Ted Koppel
Ken Marshall
 Lysette Anthony
 Fulton Mackay
 Denis Lawson
 Matthew Broderick
Michael Keaton
 Fred Koehler
 Taliesin Jaffe
Caren Kaye
 Matt Lattanzi
 Clark Brandon
 Imogene Coca
Charles Martin Smith
 Zachary Ittimangnaq
 Samson Jorah
 Klaus Maria Brandauer
Cristina Raines
 Joe Lambie
 Anthony James
 Clare Nono
Oleg Yankovskiy
 Domiziana Giordano
 Patrizia Terreno
 Kristina Wayborn
C. Thomas Howell
 Ralph Macchio
 Patrick Swayze
Christopher Connelly
 Gioia Scola
 Tony King
 Stefano Mingardo
Phoebe Cates
 Betsy Russell
 Matthew Modine
 Michael Zorek
Sam Shepard
 Ed Harris
 Rebecca De Mornay
 Richard Masur
 Steven Bauer
 Mary Elizabeth Mastrantonio
Felissa Rose
 Jonathan Tiersten
 Karen Fields
 Christopher Collet
Jackie Gleason
 Pat McCormick
 Jonathan Pryce
 Royal Dano
Peter Strauss
 Molly Ringwald
 Ernie Hudson
 Cynthia Rhodes
 Finola Hughes
 Steve Inwood
Dave Thomas
 Rick Moranis
Matthew Modine
 Michael Wright
 Mitchell Lichtenstein
 David Alan Grier
 Marc McClure
 Robin Williams
 James Wainwright
 Betty Buckley
 Danny DeVito
Jane Alexander
 Rossie Harris
 Roxana Zal
Denholm Elliott
 Maurice Woods
 Richard D. Fisher Jr.
 Doug McGrath
 Reb Brown
Nicolas Cage
 Deborah Foreman
 Elizabeth Daily
 Michael Bowen
James Woods
 Sonja Smits
 Debbie Harry
 Peter Dvorsky
Matthew Broderick
 John Wood
 Ally Sheedy
Chris Pedersen
 Bill Coyne
 Jennifer Clay
 Timothy O'Brien
 Linda Hunt
 Mandy Patinkin
 Patrick Horgan
 John Buckwalter
Peter Weller
 Ellen Barkin
Rachel Ward
 Alex Karras
 Victoria Tennant
F. Murray Abraham
 Tom Hulce
 Elizabeth Berridge
 Roy Dotrice
Tom Hanks
 Tawny Kitaen
 Adrian Zmed
 George Grizzard
 John Ashton
 Lisa Eilbacher
 Nicolas Cage
 John Harkins
 Valerie Harper
 Michelle Johnson
John Getz
 Frances McDormand
 Dan Hedaya
 M. Emmet Walsh
Craig Wasson
 Melanie Griffith
 Gregg Henry
 Deborah Shelton
Lucinda Dickey
 Adolfo Quinones
 Michael Chambers
 Ben Lokey
 Susie Coelho
 Nick Apollo Forte
Joe Morton
 Rosanna Carter
 Ray Ramirez
 Yves Rene
 Christopher Curry
 Kim Greist
 Jamie Farr
 Shelby Chong
Peter Horton
 Linda Hamilton
 John Franklin
 Patrick Bauchau
Bill Paterson
 Alex Norton
 Grace Jones
 Wilt Chamberlain
 Gregory Hines
 Lonette McKee
 Matt Clark
Kathleen Turner
 Bruce Davison
 Gordon Hunt
 Dan Gerrity
Lenore Zann
 Maury Chaykin
 Kevin King
Laureen Chew
 Kim Chew
 Victor Wong
 Ida F.O. Chung
Francesca Annis
 Leonardo Cimino
Freddie Jones
 Barbara Jefford
 Victor Poletti
 Peter Cellier
Lenny von Dohlen
 Virginia Madsen
 Maxwell Caulfield
 Theresa Saldana
Timothy Hutton
David Keith
 Drew Barrymore
 Heather Locklear
Teri Garr
 Corey Haim
 Molly McCarthy
 Martha Gehman
Kevin Bacon
 Lori Singer
 Dianne Wiest
Erich Anderson
 Judie Aronson
 Kimberly Beck
Ken Tanaka
 Yasuko Sawaguchi
 Yôsuke Natsuki
Hoyt Axton
 John Louie
 Keye Luke
 Don Steele
 Ian Holm
 Christopher Lambert
David Naughton
 Patrick Houser
 Tracy Smith
 John Patrick Reger
Rob Lowe
 Paul McCrane
Robert Urich
 Mary Crosby
 Michael D. Roberts
 Anjelica Huston
 Kate Capshaw
 Jonathan Ke Quan
 Amrish Puri
 Joe Piscopo
 Marilu Henner
Ralph Macchio
 Pat Morita
 Elisabeth Shue
 Martin Kove
Sumi Shimamoto
 Mahito Tsujimura
 Hisako Kyôda
 Gorô Naya
Sam Waterston
 Haing S. Ngor
 John Malkovich
 Julian Sands
Kay E. Kuter
 Dan Mason
 Lance Guest
 Zeljko Ivanek
Richard Mulligan
 Hamilton Camp
 John Mengatti
Debra Winger
 Mark Keyloun
 Darrell Larson
 Brooke Alderson
Chuck Norris
 David Tress
 Lenore Kasdorf
 Maria Conchita Alonso
 Cleavant Derricks
 Alejandro Rey
 Mel Gibson
 Steve Whitmire
 Kim Basinger
Robert Beltran
 Catherine Mary Stewart
 Kelli Maroney
 Sharon Farrell
John Saxon
 Ronee Blakley
 Heather Langenkamp
 Amanda Wyss
 Suzanna Hamilton
Jon Cryer
 George Wendt
 Peter Frechette
Harry Dean Stanton
 Sam Berry
 Bernhard Wicki
Judy Davis
 Victor Banerjee
Jennifer Connelly
 Fiore Argento
 Federica Mastroianni
Michael Paré
 Eric Christmas
 Lindsay Crouse
 Amy Madigan
 Kim Cattrall
 G.W. Bailey
 Bubba Smith
Eric Roberts
Prince
 Apollonia Kotero
 Morris Day
 Olga Karlatos
 Catherine Hicks
Aidan Quinn
Patrick Swayze
 C. Thomas Howell
 Charlie Sheen
 Emilio Estevez
 Tracey Walter
 Olivia Barash
Robert Carradine
 Anthony Edwards
 Timothy Busfield
 Andrew Cassese
 Shane Bailey
 Becky Jo Lynch
Michael Douglas
 Zack Norman
Tom Selleck
 Gene Simmons
 Kirstie Alley
Olgierd Lukaszewicz
 Jerzy Stuhr
 Bozena Stryjkówna
 Boguslawa Pawelec
Molly Ringwald
 Michael Schoeffling
 Haviland Morris
Howard E. Rollins Jr.
 Adolph Caesar
 Art Evans
 Eugene Levy
Bernie Worrell
 Alex Weir
 Steven Scales
 Lynn Mabry
John Lurie
 Eszter Balint
 Richard Edson
 Cecillia Stark
 Helen Slater
 Hart Bochner
 Christine Lahti
 Michael Biehn
Steven Bauer
 Barbara Williams
 John Getz
 David Caruso
Rob Reiner
 Kimberly Stringer
 Chazz Dominguez
 Shari Hall
Michael Jackson
 Ola Ray
 Thelma Davis
 Tiana Davidson 'Thelma' Davis
Harvey Milk
 Harvey Fierstein
 Anne Kronenberg
 Tory Hartmann
Val Kilmer
 Lucy Gutteridge
Louis Ducreux
 Michel Aumont
 Sabine Azéma
 Anthony Andrews
Barret Oliver
 Gerald McRaney
 Chris Eastman
 Darryl Cooksey
 Judith Ivey
Griffin Dunne
 Rosanna Arquette
 Anne Pitoniak
Kevin Costner
 David Marshall Grant
Michael Dudikoff
 Steve James
 Guich Koock
Megan Follows
William Katt
 Julian Fellowes
Michael J. Fox
 Christopher Lloyd
 Crispin Glover
John Cusack
 David Ogden Stiers
 Demian Slade
Grant Bardsley
 Susan Sheridan
Jonathan Pryce
Emilio Estevez
 Paul Gleason
 Anthony Michael Hall
 John Kapelos
 Stephen Collins
 Jackie Burroughs
 Georgia Engel
 Sunny Besen Thrasher
Drew Barrymore
 Alan King
Michael Blevins
 Yamil Borges
 Jan Gan Boyd
 Sharon Brown
 Greta Scacchi
 Chris Haywood
Don Ameche
 Bert Remsen
 Mike Genovese
Danny Glover
 Whoopi Goldberg
 Margaret Avery
 Oprah Winfrey
 Vernon Wells
Mary Beth Hurt
Miranda Richardson
 Rupert Everett
 Matthew Carroll
Lori Cardille
 Terry Alexander
 Joseph Pilato
 Jarlath Conroy
 Deborah Raffin
Helen Shaver
 Patricia Charbonneau
 Andra Akers
Rosanna Arquette
 Madonna
 Aidan Quinn
 Mark Blum
Coral Browne
 Peter Gallagher
 Caris Corfman
Powers Boothe
 Yara Vaneau
 William Rodriguez
 Brion James
 Richard Marcus
Ethan Hawke
 River Phoenix
 Bobby Fite
 Bradley Gregg
Bryan Brown
 Diane Venora
 Judd Nelson
 Sam Robards
 Chuck Bush
 Tom Burlinson
 Joe Don Baker
 Dana Wheeler-Nicholson
Stephen Geoffreys
 Sheree J. Wilson
 Cameron Dye
 Leigh McCloskey
Anthony Barrile
 Suzanne Bateman
 Dominick Brascia
 Todd Bryant
Chris Sarandon
 William Ragsdale
 Amanda Bearse
Peter Liapis
 Lisa Pelikan
 Michael Des Barres
 Jack Nance
Sarah Jessica Parker
 Biff Yeager
 Lee Montgomery
 Kristi Somers
Sean Astin
 Josh Brolin
 Jeff Cohen
 Corey Feldman
Anthony Edwards
 Linda Fiorentino
 Jsu Garcia
 Alex Rocco
Héctor Alterio
 Norma Aleandro
 Chunchuna Villafañe
 Hugo Arana
 Marsha A. Hunt
 Richard Lynch
 Melissa Prophet
 Alexander Zale
Maria Mayenzet
 Dave Austin
 Richard Partlow
 Spiros Focás
 Maggie Cheung
 Brigitte Lin
 Kwok-Hung Lam
Meredith Salenger
 John Cusack
 Lainie Kazan
Joyce Hyser
 Clayton Rohner
 Billy Jayne
 Toni Hudson
 Sharon Stone
 John Rhys-Davies
 Sonia Braga
Taimak
 Vanity
 Christopher Murney
 Julius Carry
 Mia Sara
Steve Railsback
 Frank Finlay
 Mathilda May
Albert Brooks
 Sylvia Farrel
 Tina Kincaid
 Adam Cockburn
 Tina Turner
Tim Streeter
 Doug Cooeyate
 Ray Monge
 Nyla McCarthy
Cher
 Sam Elliott
 Eric Stoltz
 Estelle Getty
Anton Glanzelius
 Tomas von Brömssen
 Anki Lidén
 Melinda Kinnaman
Joanne Pearce
 Jimmy Nail
 Paul Bown
 Brian Kerwin
John Stockwell
 Danielle von Zerneck
 Fisher Stevens
 Raphael Sbarge
 Dana Hill
 Jason Lively
Mark Patton
 Kim Myers
 Robert Rusler
Lauren Hutton
 Jim Carrey
 Karen Kopins
Mary Steenburgen
 Gary Basaraba
 Michael Kitchen
 Chris Penn
Paul Reubens
 Mark Holton
 Diane Salinger
Ramey Ellis
 Alma Beltran
 Perla Walter
 Gina Morelli
 Charles Dance
 Tracey Ullman
 David Graf
 Michael Winslow
 Tony Ganios
Kris Alexander
 Lori Bowen
 Lydia Cheng
 Carla Dunlap
 Jeff Daniels
 Danny Aiello
 Irving Metzman
Bruno Lawrence
 Alison Routledge
 Pete Smith
 Anzac Wallace
 Charles Napier
 Steven Berkoff
 Akira Terao
 Daisuke Ryû
Jeffrey Combs
 Bruce Abbott
 Barbara Crampton
 David Gale
 Gabriel Jarret
 Michelle Meyrink
Brigitte Nielsen
 Paul L. Smith
Fred Ward
Clu Gulager
 Don Calfa
 Thom Mathews
Fairuza Balk
Sandrine Bonnaire
 Setti Ramdane
 Francis Balchère
 Jean-Louis Perletti
 David Huddleston
Caroll Spinney
 Jim Henson
Simon Srebnik
 Michael Podchlebnik
 Motke Zaidl
 Hanna Zaidl
 Everett McGill
 Megan Follows
Kevin Kline
 Kevin Costner
 Danny Glover
 Donna Dixon
John Candy
 Karen Austin
 Kerri Green
 Joey Lawrence
 Daphne Zuniga
 Boyd Gaines
 Susan Ursitti
 Jerry Levine
 Craig Sheffer
 Larry B. Scott
 Matthew Dudley
Karen Meagher
 Reece Dinsdale
 David Brierly
 Rita May
William Petersen
 Willem Dafoe
 John Pankow
 Debra Feuer
Andree Maranda
 Mitch Cohen
 Jennifer Babtist
 Cindy Manion
Geraldine Page
 Richard Bradford
Glenda Jackson
 Ben Kingsley
 Michael Gambon
 Rita Wilson
 Tim Thomerson
Anthony Michael Hall
 Kelly LeBrock
 Ilan Mitchell-Smith
 Bill Paxton
Mikhail Baryshnikov
 Jerzy Skolimowski
 Kelly McGillis
 Josef Sommer
 Lukas Haas
Nicholas Rowe
 Alan Cox
 Sophie Ward
 Anthony Higgins
Andréa Ferréol
 Brian Deacon
 Eric Deacon
 Frances Barber
Paul Hogan
 Linda Kozlowski
 Ed Berke
 Carol Robbins
Dexter Gordon
 François Cluzet
 Gabrielle Haker
 Sandra Reaves-Phillips
Jean-Hugues Anglade
 Béatrice Dalle
 Gérard Darmon
 Consuelo De Haviland
 John Glover
 Judi Dench
 Jean De Baer
Alex van Warmerdam
 Henri Garcin
 Olga Zuiderhoek
 Annet Malherbe
 Elizabeth Perkins
Sigourney Weaver
 Carrie Henn
 Paul Reiser
Erica Yohn
 Amy Green
 Phillip Glasser
Jay Baker
 Pat Barlow
 Lloyd Berry
 Mary Stuart Masterson
Stephen Lang
 Michael Carmine
 Lauren Holly
 John Cameron Mitchell
 Dennis Dun
 James Hong
Neil Dickson
 Alex Hyde-White
 Fiona Hutchison
 Sami Frey
Isabella Rossellini
 Kyle MacLachlan
 Laura Dern
Lucy Deakins
 Jay Underwood
 Fred Savage
Jonathan Silverman
 Stacey Glick
 Lisa Waltz
Hadley Kay
 Chris Wiggins
 Cree Summer
 Alyson Court
 Marlee Matlin
 Philip Bosco
Daryl Hannah
 Pamela Reed
 Thomas G. Waites
Janelle Brady
 Gil Brenton
 Robert Prichard
 Pat Ryan
 Penny Leatherbarrow
 Howard Lloyd-Lewis
 Jonathan Bowater
 Brigitte Nielsen
 Andrew Robinson
 Tom Cruise
Rick Giovinazzo
 Veronica Stork
 Mitch Maglio
 Asaph Livni
 Scott Grimes
Matthew Labyorteaux
 Kristy Swanson
 Michael Sharrett
 Anne Twomey
Annabeth Gish
 Bette Midler
 Little Richard
Tom Waits
 Roberto Benigni
 Nicoletta Braschi
Dominique Michel
 Dorothée Berryman
 Louise Portal
 Pierre Curzi
Farrah Fawcett
 James Russo
 Alfre Woodard
 Alan Ruck
 Jeffrey Jones
Joey Cramer
 Paul Reubens
Jeff Goldblum
 Geena Davis
 Joy Boushel
Thom Mathews
 Jennifer Cooke
 David Kagen
 Kerry Noonan
 Ted Sorel
 Marcello Mastroianni
 Friedrich von Ledebur
J.L. Reate
 Charlotte Lewis
Gabriel Byrne
 Natasha Richardson
 Myriam Cyr
 Barrie Ingham
 Val Bettin
 Susanne Pollatschek
 Gedde Watanabe
 Mimi Rogers
 Patrick Kavanagh
 Faith Kent
 Gilda Radner
Christopher Lambert
 Roxanne Hart
 Clancy Brown
Lorenzo Quinteros
 Hugo Soto
 Inés Vernengo
 Cristina Scaramuzza
 Sheb Wooley
 Richard Moll
 Kay Lenz
Lea Thompson
 Tim Robbins
 Ed Gale
Aleksey Kravchenko
 Olga Mironova
 Liubomiras Laucevicius
 Vladas Bagdonas
Louis Gossett Jr.
 Jason Gedrick
 David Suchet
 Daniel Auteuil
 Elisabeth Depardieu
Whoopi Goldberg
Pat Morita
 Pat E. Johnson
 Bruce Malmuth
Peter Elliott
 George Antoni
 Jennifer Connelly
 Toby Froud
 Shelley Thompson
Helena Bonham Carter
 Cary Elwes
Levi Stubbs
 Ellen Greene
 Alan Tam
 Rosamund Kwan
 Lola Forner
Corey Haim
 Courtney Thorne-Smith
 Joan Allen
 Brian Cox
 Emmanuelle Béart
 Hippolyte Girardot
Assumpta Serna
 Antonio Banderas
 Nacho Martínez
 Eva Cobo
 Laura Harrington
 Yeardley Smith
 Ray McAnally
 Cathy Tyson
 Robbie Coltrane
 Alexander Godunov
 Conrad Roberts
Daniel Day-Lewis
 Richard Graham
 Winston Graham
 Dudley Thomas
Deborah Foreman
 Sam J. Jones
 Sean McClory
 Howard Hesseman
 Christian Slater
 Helmut Qualtinger
 Elya Baskin
Jason Lively
 Steve Marshall
 Jill Whitlow
 Tom Atkins
Kim Basinger
 Margaret Whitton
 David Margulies
 George Dzundza
Lesley-Anne Down
 Pierce Brosnan
 Anna Maria Monticelli
 Adam Ant
 Barbara De Rossi
Erland Josephson
 Susan Fleetwood
 Allan Edwall
 Guðrún Gísladóttir
 Linda Warren
 Joel Murray
 Grenville Cuyler
 Keith David
 Forest Whitaker
JoBeth Williams
 Heather O'Rourke
 Oliver Robins
 Jon Cryer
 Annie Potts
 Jeff Fahey
 Roberta Maxwell
David Dukes
 Hugh O'Conor
 Cora Venus Lunny
Marie Rivière
 Amira Chemakhi
 Sylvie Richez
 María Luisa García
Linda Carol
 Wendy O. Williams
 Pat Ast
 Sybil Danning
Crispin Glover
 Keanu Reeves
 Ione Skye
 Daniel Roebuck
Silu Seppälä
 Sakari Kuosmanen
 Heinäsirkka
 Mato Valtonen
 Helena Bonham Carter
Gregory Hines
 Billy Crystal
 Darlanne Fluegel
Danny DeVito
 Richard Griffiths
Tracy Camilla Johns
 Tommy Redmond Hicks
 John Canada Terrell
 Spike Lee
Ross McElwee
 Dede McElwee
 Ross McElwee Jr.
 Patricia Rendleman
Ally Sheedy
 Austin Pendleton
Gary Oldman
 Chloe Webb
 David Hayman
 Debby Bishop
Jeff Daniels
 George 'Red' Schwartz
 Leib Lensky
Angela O'Neill
 Wendy Martel
 Pamela Ross
 Nicole Rio
 Arye Gross
Kate Capshaw
 Kelly Preston
Wil Wheaton
 Jerry O'Connell
 Bob Hoskins
Tsutomu Yamazaki
 Nobuko Miyamoto
 Kôji Yakusho
 Ken Watanabe
Anna Paquin
 James Van Der Beek
 Caroline Williams
 Jim Siedow
 Bill Moseley
 Martin Short
 Val Kilmer
Norman Alden
 Jack Angel
 Michael Bell
 Gregg Berger
Marc Price
 Tony Fields
 Lisa Orgolini
 Doug Savant
Noah Hathaway
 Shelley Hack
 Jenny Beck
David Byrne
 John Goodman
 Jo Harvey Allen
 Dedee Pfeiffer
 John Kellogg
 Swoosie Kurtz
 Robyn Lively
 Brandy Gold
Demi Moore
Lung Ti
 Yun-Fat Chow
 Leslie Cheung
 Emily Chu
 Cynthia Gibb
Artur Barcis
 Olgierd Lukaszewicz
 Olaf Lubaszenko
 Piotr Machalica
 Ernie Dingo
Hume Cronyn
 Elizabeth Peña
Elisabeth Shue
 Maia Brewton
 Keith Coogan
 Anthony Rapp
Susanna Hoffs
 Joan Cusack
 John Terlesky
Arsenio Hall
 Donald F. Muhich
 Monique Gabrielle
 Larry Poindexter
 Gary Conway
Y.K. Kim
 Vincent Hirsch
 Joseph Diamand
 Maurice Smith
Rebecca De Mornay
 Donovan Leitch Jr.
Mickey Rourke
 Lisa Bonet
Theresa Russell
 Stephanie Lane
 Roy Hyatt
 Sevilla Delofski
Gaspard Manesse
 Raphael Fejtö
 Francine Racette
 Stanislas Carré de Malberg
Stéphane Audran
 Bodil Kjer
 Jarl Kulle
 Kristina Kennedy
 Lori Loughlin
 Tommy Hinkley
Terry Potter
 Pete O'Herne
 Craig Smith
 Mike Minett
 Alice Krige
 Paul Shenar
 Harley Cross
 Frank Inn
 Red Steagall
 Nancy Francis
 Jürgen Prochnow
 Bruce Willis
 John Larroquette
Jean-Claude Van Damme
 Donald Gibb
 Norman Burton
 Paul Rodriguez
 Kamala Lopez
Jon Lovitz
 Timothy Stack
 Timothy E. Day
 Thurl Ravenscroft
 Holly Hunter
 Bobcat Goldthwait
Patrick Dempsey
 Amanda Peterson
 Courtney Gains
 Tina Caspary
David Andrews
 Jennifer Balgobin
 Marshall Bell
 Harry Carey Jr.
Chuck Berry
 Ingrid Berry
 Eric Clapton
 Robert Cray
Domenick John
 Philip Dore
Josette Simon
 Wabei Siyolwe
 John Matshikiza
 Juanita Waterman
Michael E. Knight
 Phoebe Cates
 David Dukes
Anjelica Huston
 Donal McCann
 Donal Donnelly
Scott Valentine
 Nicole Picard
 Matt Mitler
 Cathryn de Prume
Jennifer Grey
Michael Hutchence
 Saskia Post
 Nique Needles
 Deanna Bond
Ian Patrick Williams
 Carolyn Purdy-Gordon
 Carrie Lorraine
 Guy Rolfe
 Tom Hanks
Joan Plowright
 Juliet Stevenson
 Joely Richardson
 Bernard Hill
 Tatyana Ali
 Billie Allen
 James Brown III
Christian Bale
 Miranda Richardson
Jim Varney
 Victoria Racimo
 Iron Eyes Cody
 Sarah Berry
 Dan Hicks
 Kassie Wesley DePaiva
 Michael Ironside
 Anne Archer
 Ellen Latzen
 Rubén Blades
 Todd Graff
 John Turturro
Louise Fletcher
 Jeb Stuart Adams
Judd Nelson
 Vincent D'Onofrio
 R. Lee Ermey
Phil Fondacaro
 Mackenzie Astin
 Katie Barberi
 D.B. Sweeney
Stephen Dorff
 Christa Denton
 Louis Tripp
 Kelly Rowan
Damon Martin
 Phil Fondacaro
 J. Downing
Vincent Spano
 Joaquim de Almeida
 Désirée Nosbusch
 Tung Thanh Tran
 Chintara Sukapatana
John Lithgow
 Margaret Langrick
 Joshua Rudoy
Michael Ironside
 Wendy Lyon
 Louis Ferreira
 Lisa Schrage
Andrew Robinson
 Clare Higgins
 Ashley Laurence
 Sean Chapman
Kyle MacLachlan
 Claudia Christian
 Clarence Felder
 Annabeth Gish
 Oliver Cotton
Bruno Ganz
 Solveig Dommartin
 Otto Sander
 Curt Bois
Robert Townsend
 Craigus R. Johnson
 Helen Martin
 Starletta DuPois
Li Gong
 Wen Jiang
 Rujun Ten
 Zhigang Chen
Sebastian Rice-Edwards
 Geraldine Muir
Arye Gross
 Jonathan Stark
 Bill Maher
Lindsay Crouse
 Joe Mantegna
 Mike Nussbaum
Michelle Yeoh
 Cynthia Rothrock
 John Sham
 Hoi Mang
 Meg Ryan
Sergio Rubini
 Antonella Ponziani
 Maurizio Mein
 Paola Liguori
Lorraine Gary
 Mario Van Peebles
 Karen Young
Lou Diamond Phillips
 Esai Morales
 Rosanna DeSoto
John Lone
 Joan Chen
 Ruocheng Ying
Tilda Swinton
 Spencer Leigh
 'Spring' Mark Adley
 Gerrard McArthur
Andrew McCarthy
 Jami Gertz
 Robert Downey Jr.
 James Spader
Eusebio Poncela
 Carmen Maura
 Miguel Molina
 Joan Jett
Timothy Dalton
 Maryam d'Abo
Jason Patric
John Malkovich
 Ann Magnuson
 Glenne Headly
 Ben Masters
Dolph Lundgren
 Billy Barty
Chris Cooper
 Mary McDonnell
 Will Oldham
 David Strathairn
James Wilby
 Hugh Grant
 Rupert Graves
Sally Kellerman
 Patrick Dempsey
 Al Waxman
 Isabelle Mejias
Andre Gower
 Robby Kiger
 Stephen Macht
 Duncan Regehr
Colin Firth
 John Atkinsons
 Jim Carter
 Patrick Malahide
 Olympia Dukakis
Harvey Korman
 Charlie Stratton
 Nadine Van der Velde
 Alix Elias
Adrian Pasdar
 Jenny Wright
Bernd Daktari Lorenz
 Beatrice Manowski
 Harald Lundt
 Colloseo Schulzendorf
Hal Havins
 Allison Barron
 Alvin Alexis
 Harold Ayer
Heather Langenkamp
 Craig Wasson
 Patricia Arquette
 Robert Englund
Charlie Sheen
 Lara Harris
 Will Patton
Matt Adler
 Gregory Harrison
 Nia Peeples
 John Philbin
Shelley Long
 Rick Zumwalt
Pelle Hvenegaard
 Erik Paaske
 Björn Granath
Tami Erin
 David Seaman
 Cory Crow
 Laila Robins
 Elpidia Carrillo
 Bill Duke
 Alfred Molina
 Wallace Shawn
 Lisa Blount
Cary Elwes
 Chris Sarandon
 Christopher Guest
James Belushi
Mike Starr
 Paul Herman
 Don Pardo
 Martin Rosenblatt
 Trey Wilson
 Curtis Armstrong
 Rick Rossovich
 Ayub Khan-Din
Leslie Cheung
 Joey Wang
 Ma Wu
 Wai Lam
Crystal Bernard
 Jennifer Rhodes
 Kimberly McArthur
 Patrick Lowe
Eric Stoltz
 Lorraine Bracco
 Bill Pullman
 Madeleine Stowe
Edward James Olmos
 Estelle Harris
 Mark Phelan
 Virginia Paris
Terry O'Quinn
 Jill Schoelen
 Charles Lanyer
Dick Rude
 Sy Richardson
 Courtney Love
 Joe Strummer
Mike Lackey
 Bill Chepil
 Vic Noto
 Mark Sferrazza
Mark Harmon
 Robin Thomas
 Patrick Labyorteaux
Merrill Gruver
 Michael Edwards
 Melissa Brown
 Rob LaBelle
Gail Neely
 Robert Harden
 Barry Brenner
 Dawn Wildsmith
 Liam Neeson
 John Mahoney
Spalding Gray
 Ira Wheeler
 Nancy Travis
Casey Siemaszko
 Annie Ryan
 Richard Tyson
 Anne Ramsey
 Andy Garcia
 Tamara Tunie
 Franklin Cover
 Chuck Pfeiffer
 Sean Astin
 Jonathan Ward
 K.C. Martel
Madonna
Richard E. Grant
 Paul McGann
 Ralph Brown
Noah Taylor
 Loene Carmen
